,eta_min_s,x_s,y_s,z_s,Location_s,GP_count_s,eta_min_c,x_c,y_c,z_c,Location_c,GP_count_c,ID
0,12.923712893750787,7380.57666015625,2349.069091796875,-680.7259521484375,eta_1_x,0,32.46126942905261,7380.57666015625,202.72300720214844,-3291.168701171875,eta_3_bot,0,24
0,12.923712893750787,7380.57666015625,2349.069091796875,-680.7259521484375,eta_1_x,0,32.46126942905261,7380.57666015625,202.72300720214844,-3291.168701171875,eta_3_bot,0,24
0,0.0,,,,,,0.0,,,,,,25
0,5.290216267358517,242.55593872070312,4067.9169921875,-751.9124145507812,eta_1_x,0,27.11247006011088,242.55593872070312,4067.9169921875,-751.9124145507812,eta_3_top,0,26
0,3.27136839257652,2627.846923828125,3255.34326171875,-858.9356689453125,eta_1_x,0,8.79904274290479,5004.564453125,6836.47802734375,-1068.4801025390625,eta_3_bot,0,27
0,2.489467780789713,13915.12109375,9451.0029296875,-1668.211181640625,eta_4_x,0,8.823834593444376,10683.6318359375,3612.890869140625,-701.6334228515625,eta_3_top,0,28
0,1.6915614293513974,4144.248046875,7730.1103515625,-801.5719604492188,eta_1_x,0,0.879919529465851,4144.248046875,8812.546875,-801.5719604492188,eta_3_top,36,29
0,6.095120388390524,10057.2900390625,4082.222412109375,-883.1040649414062,eta_1_x,0,29.02156900783656,9033.3876953125,2742.529541015625,-883.1040649414062,eta_3_top,0,30
0,6.095120388390524,10057.2900390625,4082.222412109375,-883.1040649414062,eta_1_x,0,29.02156900783656,9033.3876953125,2742.529541015625,-883.1040649414062,eta_3_top,0,30
0,0.0,,,,,,0.0,,,,,,31
0,2.000639038755462,16589.4765625,10903.0,-2021.4007568359375,eta_4_x,0,7.07249098446078,16589.4765625,215.27853393554688,-2021.4007568359375,eta_3_bot,0,32
0,2.000639038755462,16589.4765625,10903.0,-2021.4007568359375,eta_4_x,0,7.07249098446078,16589.4765625,215.27853393554688,-2021.4007568359375,eta_3_bot,0,32
0,0.0,,,,,,0.0,,,,,,33
0,0.0,,,,,,0.0,,,,,,33
0,0.0,,,,,,0.0,,,,,,34
0,3.4418621478843447,3118.03271484375,4249.861328125,-1026.73388671875,eta_1_x,0,8.640669362244086,5620.50830078125,8946.0703125,-1219.8262939453125,eta_3_bot,0,35
0,36.41440302977978,4664.11767578125,524.7283325195312,-4906.9345703125,eta_4_x,0,81.43022005893575,4664.11767578125,524.7283325195312,-4906.9345703125,eta_3_bot,0,36
0,7.92797503286807,7503.92138671875,3533.150146484375,-494.12152099609375,eta_4_x,0,34.16949967853973,7503.92138671875,1526.2330322265625,-494.12152099609375,eta_3_top,0,37
0,10.00196389506632,358.5115661621094,1356.74755859375,-618.7105102539062,eta_4_x,0,55.121504547789364,358.5115661621094,347.3056640625,-4126.7353515625,eta_3_bot,0,38
0,1.7370265585943203,189.0434112548828,5487.02197265625,-273.64251708984375,eta_4_x,0,3.7071648052299473,189.0434112548828,2080.379150390625,-273.64251708984375,eta_3_top,0,39
0,10.14383826240954,16280.05078125,6343.6064453125,-1137.6126708984375,eta_4_x,0,23.197046855724714,17136.3984375,6343.6064453125,-1636.7003173828125,eta_3_bot,0,40
0,1.7078589805426228,9270.80859375,7726.90185546875,-646.0458374023438,eta_1_x,0,0.23967948977512257,373.3119201660156,7726.90185546875,-646.0458374023438,eta_3_top,120,41
0,1.7078589805426228,9270.80859375,7726.90185546875,-646.0458374023438,eta_1_x,0,0.23967948977512257,373.3119201660156,7726.90185546875,-646.0458374023438,eta_3_top,120,41
0,0.0,,,,,,0.0,,,,,,42
0,1.7174791820903736,4752.47607421875,7246.7509765625,-481.2411193847656,eta_4_x,0,5.823059230504657,6006.8662109375,3484.53515625,-481.2411193847656,eta_3_top,0,43
0,1.6082464950555522,428.0752868652344,438.7510070800781,-945.2352294921875,eta_4_x,0,5.727693185343462,428.0752868652344,6743.5361328125,-945.2352294921875,eta_3_top,0,44
0,1.6082464950555522,428.0752868652344,438.7510070800781,-945.2352294921875,eta_4_x,0,5.727693185343462,428.0752868652344,6743.5361328125,-945.2352294921875,eta_3_top,0,44
0,0.0,,,,,,0.0,,,,,,45
0,1.9820040814584645,9909.9326171875,5558.5673828125,-920.6734619140625,eta_1_x,0,6.497263483058957,7153.5654296875,4698.14697265625,-920.6734619140625,eta_3_top,0,46
0,2.4477277530344024,14613.0927734375,3159.507080078125,-682.17529296875,eta_1_x,0,5.064831869886485,14613.0927734375,4006.958984375,-682.17529296875,eta_3_top,0,47
0,2.4477277530344024,14613.0927734375,3159.507080078125,-682.17529296875,eta_1_x,0,5.064831869886485,14613.0927734375,4006.958984375,-682.17529296875,eta_3_top,0,47
0,0.0,,,,,,0.0,,,,,,48
0,10.314788935137123,277.5390625,284.94256591796875,-5208.60986328125,eta_4_x,0,25.83918116996695,3693.836669921875,284.94256591796875,-5208.60986328125,eta_3_bot,0,49
0,1.628756742113723,7385.23681640625,14430.01171875,-1012.8999633789062,eta_4_x,0,4.329507020633862,7385.23681640625,8890.31640625,-1012.8999633789062,eta_3_top,0,50
0,2.394187208444829,4008.480224609375,5445.76318359375,-410.31512451171875,eta_4_x,0,7.138772131816478,4008.480224609375,2618.54638671875,-410.31512451171875,eta_3_top,0,51
0,2.0233230115927268,5331.68359375,4801.2197265625,-897.9235229492188,eta_1_x,0,2.7940402868548184,5331.68359375,5473.5283203125,-897.9235229492188,eta_3_top,0,52
0,2.0233230115927268,5331.68359375,4801.2197265625,-897.9235229492188,eta_1_x,0,2.7940402868548184,5331.68359375,5473.5283203125,-897.9235229492188,eta_3_top,0,52
0,0.0,,,,,,0.0,,,,,,53
0,9.44097455128234,5271.72119140625,3628.603515625,-932.6331787109375,eta_4_x,0,67.89569403677098,396.0946350097656,465.48095703125,-4771.17919921875,eta_3_bot,0,54
0,1.2833177439852639,1304.88427734375,7091.4912109375,-575.1608276367188,eta_1_x,0,0.0003479705140837785,349.6427001953125,8483.7060546875,-575.1608276367188,eta_3_bot,186,55
0,1.8759419283154088,227.47833251953125,4741.89697265625,-461.8074035644531,eta_1_x,0,1.2503955140300103,848.960693359375,5405.89794921875,-461.8074035644531,eta_3_top,0,56
0,1.8759419283154088,227.47833251953125,4741.89697265625,-461.8074035644531,eta_1_x,0,1.2503955140300103,848.960693359375,5405.89794921875,-461.8074035644531,eta_3_top,0,56
0,0.0,,,,,,0.0,,,,,,57
0,0.0,,,,,,0.0,,,,,,57
0,0.0,,,,,,0.0,,,,,,58
0,2.1535487518606145,269.88909912109375,6068.91064453125,-999.9500732421875,eta_1_x,0,0.3637458790115251,269.88909912109375,5323.47216796875,-999.9500732421875,eta_3_top,64,59
0,1.7908413940182624,370.91339111328125,13436.650390625,-2023.0089111328125,eta_4_x,0,7.6396389482698455,2126.094482421875,13436.650390625,-2023.0089111328125,eta_3_bot,0,60
0,1.932862944931787,378.7104187011719,12654.58203125,-2085.677978515625,eta_4_x,0,6.964366206027223,378.7104187011719,12654.58203125,-2085.677978515625,eta_3_bot,0,61
0,1.932862944931787,378.7104187011719,12654.58203125,-2085.677978515625,eta_4_x,0,6.964366206027223,378.7104187011719,12654.58203125,-2085.677978515625,eta_3_bot,0,61
0,0.0,,,,,,0.0,,,,,,62
0,0.0,,,,,,0.0,,,,,,62
0,0.0,,,,,,0.0,,,,,,63
0,0.0,,,,,,0.0,,,,,,63
0,0.0,,,,,,0.0,,,,,,64
0,2.993623582378588,3677.142822265625,12825.30078125,-2314.248046875,eta_4_x,0,6.6187570507587985,3677.142822265625,12825.30078125,-1441.2818603515625,eta_3_bot,0,65
0,5.841464614858955,11489.1162109375,534.0914306640625,-4027.80517578125,eta_4_x,0,43.45325888786601,9855.9453125,863.32958984375,-499.24639892578125,eta_3_bot,0,66
0,1.6702739302030611,9186.2744140625,13552.53515625,-2650.240966796875,eta_1_x,0,4.2737462759757845,8078.724609375,13552.53515625,-1498.45068359375,eta_3_bot,0,67
0,1.6702739302030611,9186.2744140625,13552.53515625,-2650.240966796875,eta_1_x,0,4.2737462759757845,8078.724609375,13552.53515625,-1498.45068359375,eta_3_bot,0,67
0,0.0,,,,,,0.0,,,,,,68
0,16.843537616515448,218.2385711669922,1464.3929443359375,-962.8208618164062,eta_1_x,0,31.20913343516193,218.2385711669922,3837.05908203125,-1701.0264892578125,eta_3_bot,0,69
0,16.843537616515448,218.2385711669922,1464.3929443359375,-962.8208618164062,eta_1_x,0,31.20913343516193,218.2385711669922,3837.05908203125,-1701.0264892578125,eta_3_bot,0,69
0,0.0,,,,,,0.0,,,,,,70
0,20.3621180073606,3043.4453125,2544.216552734375,-1073.06298828125,eta_1_x,0,70.33065984403582,3043.4453125,3999.998291015625,-1739.506591796875,eta_3_bot,0,71
0,20.3621180073606,3043.4453125,2544.216552734375,-1073.06298828125,eta_1_x,0,70.33065984403582,3043.4453125,3999.998291015625,-1739.506591796875,eta_3_bot,0,71
0,0.0,,,,,,0.0,,,,,,72
0,0.0,,,,,,0.0,,,,,,72
0,0.0,,,,,,0.0,,,,,,73
0,7.771735317166594,9181.47265625,496.5142517089844,-921.8267822265625,eta_4_x,0,18.653914317972262,9181.47265625,2871.0458984375,-682.4759521484375,eta_3_top,0,74
0,1.6957544182912074,3614.168212890625,7562.18701171875,-1366.88427734375,eta_4_x,0,4.754613624922336,3614.168212890625,7562.18701171875,-918.8616943359375,eta_3_bot,0,75
0,1.7467226406599785,411.5141906738281,9240.7783203125,-1100.77685546875,eta_4_x,0,9.041288721847147,411.5141906738281,6735.896484375,-1100.77685546875,eta_3_top,0,76
0,1.927349746236891,5133.57568359375,3995.30029296875,-727.757568359375,eta_1_x,0,12.041984779530292,5133.57568359375,3150.313720703125,-727.757568359375,eta_3_top,0,77
0,2.119281823370545,7564.873046875,2699.928466796875,-639.6189575195312,eta_1_x,0,9.048668133882332,7564.873046875,257.2732238769531,-639.6189575195312,eta_3_bot,0,78
0,13.674902167742003,2803.3359375,6867.93310546875,-1798.2420654296875,eta_4_x,0,41.451233536305885,4370.60498046875,6867.93310546875,-1798.2420654296875,eta_3_bot,0,79
0,17.791507468582918,331.2768859863281,2756.008056640625,-1037.2852783203125,eta_4_x,0,53.88129538457558,4409.04541015625,355.891845703125,-4605.96826171875,eta_3_bot,0,80
0,3.556503435499506,408.9994201660156,6326.033203125,-762.9484252929688,eta_4_x,0,16.41143943259261,408.9994201660156,2732.689208984375,-762.9484252929688,eta_3_top,0,81
0,5.453411369664276,1372.2314453125,236.96485900878906,-2241.263916015625,eta_1_x,0,14.282060526303757,239.39620971679688,236.96485900878906,-4628.94287109375,eta_3_bot,0,82
0,5.453411369664276,1372.2314453125,236.96485900878906,-2241.263916015625,eta_1_x,0,14.282060526303757,239.39620971679688,236.96485900878906,-4628.94287109375,eta_3_bot,0,82
0,0.0,,,,,,0.0,,,,,,83
0,0.0,,,,,,0.0,,,,,,83
0,0.0,,,,,,0.0,,,,,,84
0,10.415011980837722,6549.56591796875,503.3837585449219,-1159.19970703125,eta_1_x,0,44.22446030342606,6549.56591796875,503.3837585449219,-5348.287109375,eta_3_bot,0,85
0,26.841153993532167,297.1219177246094,3567.964599609375,-776.7667846679688,eta_1_x,0,34.88019004366529,297.1219177246094,2397.039306640625,-776.7667846679688,eta_3_top,0,86
0,1.785021815919474,256.74176025390625,3964.4443359375,-1084.7227783203125,eta_1_x,0,9.465789936102677,2173.089111328125,3477.49560546875,-1084.7227783203125,eta_3_top,0,87
0,1.5028572043725557,6778.10205078125,172.5754852294922,-353.9273681640625,eta_4_x,0,2.6761506946011364,6778.10205078125,3954.869140625,-353.9273681640625,eta_3_top,0,88
0,3.048261071541877,2992.9658203125,4835.1484375,-666.8956909179688,eta_1_x,0,3.607589768142346,224.87860107421875,181.0618896484375,-4852.6005859375,eta_3_bot,0,89
0,5.743951363429948,5178.71142578125,1856.81494140625,-1149.7451171875,eta_4_x,0,27.04940371335798,3949.00048828125,253.7685089111328,-2813.866455078125,eta_3_top,0,90
0,23.78014541463127,8681.2705078125,424.8296813964844,-924.0086059570312,eta_1_x,0,148.2865202135519,8681.2705078125,424.8296813964844,-2638.4423828125,eta_3_bot,0,91
0,23.78014541463127,8681.2705078125,424.8296813964844,-924.0086059570312,eta_1_x,0,148.2865202135519,8681.2705078125,424.8296813964844,-2638.4423828125,eta_3_bot,0,91
0,0.0,,,,,,0.0,,,,,,92
0,0.0,,,,,,0.0,,,,,,92
0,0.0,,,,,,0.0,,,,,,93
0,0.0,,,,,,0.0,,,,,,93
0,0.0,,,,,,0.0,,,,,,94
0,0.0,,,,,,0.0,,,,,,94
0,0.0,,,,,,0.0,,,,,,95
0,0.0,,,,,,0.0,,,,,,95
0,0.0,,,,,,0.0,,,,,,96
0,25.328252394052903,14779.4267578125,1781.1171875,-479.8138732910156,eta_4_x,0,70.58096589662652,12761.6328125,1440.20654296875,-479.8138732910156,eta_3_top,0,97
0,10.668140153364101,6788.080078125,2084.434326171875,-819.8754272460938,eta_4_x,0,38.22021143273839,8008.47998046875,370.2330017089844,-4384.65576171875,eta_3_bot,0,98
0,10.668140153364101,6788.080078125,2084.434326171875,-819.8754272460938,eta_4_x,0,38.22021143273839,8008.47998046875,370.2330017089844,-4384.65576171875,eta_3_bot,0,98
0,0.0,,,,,,0.0,,,,,,99
0,10.526316728765185,236.41567993164062,434.9422302246094,-2364.532958984375,eta_1_x,0,41.968626799373915,236.41567993164062,1025.9822998046875,-535.4259033203125,eta_3_bot,0,100
0,10.526316728765185,236.41567993164062,434.9422302246094,-2364.532958984375,eta_1_x,0,41.968626799373915,236.41567993164062,1025.9822998046875,-535.4259033203125,eta_3_bot,0,100
0,0.0,,,,,,0.0,,,,,,101
0,3.8433188033709773,2196.079833984375,137.0897979736328,-5409.38232421875,eta_4_x,0,6.9706096830539455,2196.079833984375,137.0897979736328,-5409.38232421875,eta_3_bot,0,102
0,3.8433188033709773,2196.079833984375,137.0897979736328,-5409.38232421875,eta_4_x,0,6.9706096830539455,2196.079833984375,137.0897979736328,-5409.38232421875,eta_3_bot,0,102
0,0.0,,,,,,0.0,,,,,,103
0,0.0,,,,,,0.0,,,,,,103
0,0.0,,,,,,0.0,,,,,,104
0,6.027036642991355,7321.73583984375,2263.103515625,-655.4124755859375,eta_1_x,0,14.620210283285752,8002.30029296875,6012.48828125,-863.4066162109375,eta_3_bot,0,105
0,40.28287098965256,17176.767578125,1239.646484375,-876.760498046875,eta_1_x,0,159.1320884076141,17176.767578125,506.89849853515625,-3387.759521484375,eta_3_bot,0,106
0,1.83598129448379,207.51255798339844,8380.498046875,-846.5741577148438,eta_4_x,0,7.302241762361439,11104.626953125,8380.498046875,-1400.3148193359375,eta_3_bot,0,107
0,5.446230130333012,12054.53125,8048.75537109375,-2128.560546875,eta_4_x,0,14.344225572596644,10554.251953125,8048.75537109375,-2128.560546875,eta_3_bot,0,108
0,1.9167972265092215,122.0933609008789,474.526123046875,-174.30747985839844,eta_4_x,0,0.7703649721079122,122.0933609008789,3157.612060546875,-174.30747985839844,eta_3_top,21,109
0,2.242262030236612,6939.068359375,469.4351501464844,-704.7720947265625,eta_4_x,0,4.5022441444337735,8186.61376953125,7171.94873046875,-704.7720947265625,eta_3_top,0,110
0,1.625522699481524,315.6358642578125,5694.39990234375,-498.87335205078125,eta_1_x,0,0.32144128454154264,315.6358642578125,6491.77880859375,-498.87335205078125,eta_3_top,180,111
0,1.625522699481524,315.6358642578125,5694.39990234375,-498.87335205078125,eta_1_x,0,0.32144128454154264,315.6358642578125,6491.77880859375,-498.87335205078125,eta_3_top,180,111
0,0.0,,,,,,0.0,,,,,,112
0,1.5457787614892675,12054.83984375,14416.060546875,-1000.14697265625,eta_4_x,0,1.5187945792588722,12054.83984375,7690.96630859375,-1000.14697265625,eta_3_top,0,113
0,7.492781678874388,5934.4599609375,2941.94775390625,-887.1356811523438,eta_1_x,0,37.075217681862725,5934.4599609375,1976.46728515625,-887.1356811523438,eta_3_top,0,114
0,1.515578273458372,214.95352172851562,13125.826171875,-533.6339111328125,eta_4_x,0,2.249760281371463,214.95352172851562,6716.134765625,-533.6339111328125,eta_3_top,0,115
0,1.320979312442344,161.1461944580078,156.79818725585938,-227.91119384765625,eta_4_x,0,0.002348947911837113,16009.3154296875,5841.72216796875,-227.91119384765625,eta_3_top,1306,116
0,3.913186264200314,7203.72705078125,1917.8597412109375,-266.6302185058594,eta_1_x,0,6.1946075977368595,7203.72705078125,2432.274169921875,-266.6302185058594,eta_3_top,0,117
0,3.913186264200314,7203.72705078125,1917.8597412109375,-266.6302185058594,eta_1_x,0,6.1946075977368595,7203.72705078125,2432.274169921875,-266.6302185058594,eta_3_top,0,117
0,0.0,,,,,,0.0,,,,,,118
0,23.509811673563526,7105.90185546875,242.69024658203125,-4383.7724609375,eta_4_x,0,41.20217910103679,6529.59814453125,242.69024658203125,-3665.24365234375,eta_3_bot,0,119
0,2.5580198661322715,3749.822265625,4012.53857421875,-390.14886474609375,eta_4_x,0,14.841330079244711,3256.2998046875,1521.3363037109375,-390.14886474609375,eta_3_top,0,120
0,2.5580198661322715,3749.822265625,4012.53857421875,-390.14886474609375,eta_4_x,0,14.841330079244711,3256.2998046875,1521.3363037109375,-390.14886474609375,eta_3_top,0,120
0,0.0,,,,,,0.0,,,,,,121
0,0.0,,,,,,0.0,,,,,,121
0,0.0,,,,,,0.0,,,,,,122
0,2.777101801617391,8806.6435546875,122.60363006591797,-3019.755126953125,eta_1_x,0,6.412281958918533,8806.6435546875,122.60363006591797,-4623.3681640625,eta_3_bot,0,123
0,2.777101801617391,8806.6435546875,122.60363006591797,-3019.755126953125,eta_1_x,0,6.412281958918533,8806.6435546875,122.60363006591797,-4623.3681640625,eta_3_bot,0,123
0,0.0,,,,,,0.0,,,,,,124
0,1.6596824305226197,354.89410400390625,14431.6142578125,-699.2049560546875,eta_4_x,0,1.8391727710431927,354.89410400390625,8418.2802734375,-699.2049560546875,eta_3_top,0,125
0,2.49749646541142,7316.46826171875,7128.4287109375,-598.2090454101562,eta_4_x,0,5.616510897152092,6774.12109375,3410.271240234375,-598.2090454101562,eta_3_top,0,126
0,2.49749646541142,7316.46826171875,7128.4287109375,-598.2090454101562,eta_4_x,0,5.616510897152092,6774.12109375,3410.271240234375,-598.2090454101562,eta_3_top,0,126
0,0.0,,,,,,0.0,,,,,,127
0,1.725074070534613,2093.435302734375,57.28243637084961,-3721.762939453125,eta_4_x,0,2.8758938057245285,2093.435302734375,57.28243637084961,-3721.762939453125,eta_3_bot,0,128
0,2.004747230456507,7977.15673828125,4334.1787109375,-1046.474365234375,eta_1_x,0,16.078009057518976,7977.15673828125,3417.52099609375,-1046.474365234375,eta_3_top,0,129
0,7.266712246038672,324.14697265625,2306.0029296875,-581.81396484375,eta_1_x,0,34.20618041047854,324.14697265625,1549.2249755859375,-581.81396484375,eta_3_top,0,130
0,28.760242703434486,10807.8095703125,289.1390380859375,-2589.749755859375,eta_1_x,0,54.851036625039185,10807.8095703125,289.1390380859375,-4476.95068359375,eta_3_bot,0,131
0,4.7277217033814,14543.6005859375,4646.3984375,-589.2352905273438,eta_4_x,0,17.526726385428834,15621.3388671875,2234.17919921875,-589.2352905273438,eta_3_top,0,132
0,1.9276900526024228,461.2097473144531,16178.1884765625,-781.4743041992188,eta_4_x,0,1.4347023557858447,12751.892578125,8823.49609375,-781.4743041992188,eta_3_top,0,133
0,1.7179275175056987,9308.4931640625,2976.13623046875,-226.0579833984375,eta_1_x,0,1.4889392279366647,9002.52734375,2976.13623046875,-226.0579833984375,eta_3_top,0,134
0,1.8296095743190095,4534.37353515625,10186.5439453125,-423.318603515625,eta_4_x,0,1.472727054707769,5156.01171875,5555.6865234375,-423.318603515625,eta_3_top,0,135
0,1.8296095743190095,4534.37353515625,10186.5439453125,-423.318603515625,eta_4_x,0,1.472727054707769,5156.01171875,5555.6865234375,-423.318603515625,eta_3_top,0,135
0,0.0,,,,,,0.0,,,,,,136
0,5.522443258689442,11005.0478515625,5870.49755859375,-599.70947265625,eta_4_x,0,19.02691004407413,9559.3369140625,2225.7724609375,-599.70947265625,eta_3_top,0,137
0,5.522443258689442,11005.0478515625,5870.49755859375,-599.70947265625,eta_4_x,0,19.02691004407413,9559.3369140625,2225.7724609375,-599.70947265625,eta_3_top,0,137
0,0.0,,,,,,0.0,,,,,,138
0,18.0503600390379,1978.8150634765625,127.76616668701172,-2808.2158203125,eta_4_x,0,27.11659434605627,2495.4599609375,127.76616668701172,-1871.078125,eta_3_top,0,139
0,1.807319760857017,9448.333984375,202.1607666015625,-1356.6934814453125,eta_4_x,0,2.5067095384380136,9448.333984375,3702.543212890625,-389.415771484375,eta_3_top,0,140
0,18.144657029504344,4835.00927734375,5830.66357421875,-879.9276123046875,eta_4_x,0,40.8689789619352,3329.397216796875,284.23614501953125,-3788.267578125,eta_3_top,0,141
0,12.180007894845359,11618.0341796875,5017.56982421875,-1939.665771484375,eta_4_x,0,68.05915406219718,11618.0341796875,5017.56982421875,-1390.476318359375,eta_3_bot,0,142
0,2.2182440706319144,3320.076416015625,4122.931640625,-981.804443359375,eta_1_x,0,5.806332392416426,4030.8564453125,4700.26025390625,-981.804443359375,eta_3_top,0,143
0,2.2182440706319144,3320.076416015625,4122.931640625,-981.804443359375,eta_1_x,0,5.806332392416426,4030.8564453125,4700.26025390625,-981.804443359375,eta_3_top,0,143
0,0.0,,,,,,0.0,,,,,,144
0,2.2188730648780473,1327.473388671875,12338.62109375,-1722.642822265625,eta_4_x,0,1.4904024623926433,156.83580017089844,12338.62109375,-1288.01416015625,eta_3_bot,0,145
0,2.2188730648780473,1327.473388671875,12338.62109375,-1722.642822265625,eta_4_x,0,1.4904024623926433,156.83580017089844,12338.62109375,-1288.01416015625,eta_3_bot,0,145
0,0.0,,,,,,0.0,,,,,,146
0,4.106704524606326,207.01109313964844,2404.197509765625,-376.96533203125,eta_1_x,0,12.178765638676737,207.01109313964844,229.09327697753906,-376.96533203125,eta_3_bot,0,147
0,28.191964505763004,10944.2890625,1452.572265625,-819.3326416015625,eta_4_x,0,57.88878835156166,10944.2890625,417.040771484375,-4841.09423828125,eta_3_bot,0,148
0,2.2068302883550945,146.70594787597656,1968.6544189453125,-315.63861083984375,eta_1_x,0,4.566710245411375,146.70594787597656,4679.837890625,-315.63861083984375,eta_3_bot,0,149
0,3.4387102387978645,11067.439453125,11786.9990234375,-822.552001953125,eta_4_x,0,7.518345716780491,11862.6982421875,12652.4150390625,-1177.6971435546875,eta_3_bot,0,150
0,2.679925198688853,7930.79833984375,6707.658203125,-739.262939453125,eta_1_x,0,8.302028042632784,7930.79833984375,9202.0400390625,-739.262939453125,eta_3_bot,0,151
0,2.679925198688853,7930.79833984375,6707.658203125,-739.262939453125,eta_1_x,0,8.302028042632784,7930.79833984375,9202.0400390625,-739.262939453125,eta_3_bot,0,151
0,0.0,,,,,,0.0,,,,,,152
0,28.035946034307045,4421.923828125,2423.42626953125,-743.9297485351562,eta_1_x,0,36.82052048950715,4421.923828125,3607.24072265625,-743.9297485351562,eta_3_top,0,153
0,2.005021698513674,145.29281616210938,103.41429138183594,-4150.32568359375,eta_4_x,0,5.221657455446887,6100.6025390625,103.41429138183594,-4150.32568359375,eta_3_bot,0,154
0,14.281716460261524,13524.5283203125,533.2129516601562,-4835.52294921875,eta_4_x,0,96.74183013334923,13524.5283203125,880.9299926757812,-1087.6282958984375,eta_3_bot,0,155
